date_heure,id_compteur,nb_passages
2024-01-02 11:00:00,300014994,3
2024-01-02 11:00:00,300014995,13
2024-01-02 11:00:00,300014996,23
2024-01-02 11:00:00,300020478,16
2024-01-02 11:00:00,300020679,21
2024-01-02 11:00:00,300020816,0
2024-01-02 11:00:00,300020817,7
2024-01-02 11:00:00,300021685,0
2024-01-02 11:00:00,300022314,9
2024-01-02 11:00:00,300028650,10
2024-01-02 12:00:00,100001753,6
2024-01-02 12:00:00,100003032,19
2024-01-02 12:00:00,100003034,26
2024-01-02 12:00:00,100003039,0
2024-01-02 12:00:00,100003040,9
2024-01-02 12:00:00,100003041,11
2024-01-02 12:00:00,100003042,3
2024-01-02 12:00:00,100004575,2
2024-01-02 12:00:00,100007390,13
2024-01-02 12:00:00,100011747,2
2024-01-02 12:00:00,100011748,9
2024-01-02 12:00:00,100011783,8
2024-01-02 12:00:00,100012217,14
2024-01-02 12:00:00,100012218,2
2024-01-02 12:00:00,100017441,13
2024-01-02 12:00:00,100017523,8
2024-01-02 12:00:00,100025474,38
2024-01-02 12:00:00,100034805,0
2024-01-02 12:00:00,100035408,4
2024-01-02 12:00:00,100035409,0
2024-01-02 12:00:00,100041114,7
2024-01-02 12:00:00,100047030,5
2024-01-02 12:00:00,100052600,22
2024-01-02 12:00:00,100052602,0
2024-01-02 12:00:00,100052603,14
2024-01-02 12:00:00,100052605,3
2024-01-02 12:00:00,100052606,0
2024-01-02 12:00:00,100053055,4
2024-01-02 12:00:00,100053059,5
2024-01-02 12:00:00,100053209,224
2024-01-02 12:00:00,100053210,8
2024-01-02 12:00:00,100054073,4
2024-01-02 12:00:00,100054241,0
2024-01-02 12:00:00,100054585,5
2024-01-02 12:00:00,100055268,11
2024-01-02 12:00:00,100056188,0
2024-01-02 12:00:00,100057050,0
2024-01-02 12:00:00,100057051,0
2024-01-02 12:00:00,100057053,0
2024-01-02 12:00:00,300014916,9
2024-01-02 12:00:00,300014985,21
2024-01-02 12:00:00,300014986,11
2024-01-02 12:00:00,300014993,7
2024-01-02 12:00:00,300014994,4
2024-01-02 12:00:00,300014995,14
2024-01-02 12:00:00,300014996,23
2024-01-02 12:00:00,300020478,20
2024-01-02 12:00:00,300020679,23
2024-01-02 12:00:00,300020816,0
2024-01-02 12:00:00,300020817,7
2024-01-02 12:00:00,300021685,0
2024-01-02 12:00:00,300022314,13
2024-01-02 12:00:00,300028650,4
2024-01-02 13:00:00,100001753,12
2024-01-02 13:00:00,100003032,26
2024-01-02 13:00:00,100003034,36
2024-01-02 13:00:00,100003039,0
2024-01-02 13:00:00,100003040,14
2024-01-02 13:00:00,100003041,8
2024-01-02 13:00:00,100003042,13
2024-01-02 13:00:00,100004575,0
2024-01-02 13:00:00,100007390,14
2024-01-02 13:00:00,100011747,3
2024-01-02 13:00:00,100011748,13
2024-01-02 13:00:00,100011783,9
2024-01-02 13:00:00,100012217,29
2024-01-02 13:00:00,100012218,6
2024-01-02 13:00:00,100017441,9
2024-01-02 13:00:00,100017523,12
2024-01-02 13:00:00,100025474,38
2024-01-02 13:00:00,100034805,0
2024-01-02 13:00:00,100035408,8
2024-01-02 13:00:00,100035409,1
2024-01-02 13:00:00,100041114,15
2024-01-02 13:00:00,100047030,5
2024-01-02 13:00:00,100052600,24
2024-01-02 13:00:00,100052602,1
2024-01-02 13:00:00,100052603,14
2024-01-02 13:00:00,100052605,2
2024-01-02 13:00:00,100052606,0
2024-01-02 13:00:00,100053055,3
2024-01-02 13:00:00,100053059,11
2024-01-02 13:00:00,100053209,224
2024-01-02 13:00:00,100053210,6
2024-01-02 13:00:00,100054073,3
2024-01-02 13:00:00,100054241,0
2024-01-02 13:00:00,100054585,7
2024-01-02 13:00:00,100055268,12
2024-01-02 13:00:00,100056188,0
2024-01-02 13:00:00,100057050,0
2024-01-02 13:00:00,100057051,0
2024-01-02 13:00:00,100057053,0
2024-01-02 13:00:00,300014916,12
2024-01-02 13:00:00,300014985,26
2024-01-02 13:00:00,300014986,33
2024-01-02 13:00:00,300014993,14
2024-01-02 13:00:00,300014994,9
2024-01-02 13:00:00,300014995,22
2024-01-02 13:00:00,300014996,27
2024-01-02 13:00:00,300020478,23
2024-01-02 13:00:00,300020679,39
2024-01-02 13:00:00,300020816,0
2024-01-02 13:00:00,300020817,19
2024-01-02 13:00:00,300021685,0
2024-01-02 13:00:00,300022314,13
2024-01-02 13:00:00,300028650,11
2024-01-02 14:00:00,100001753,9
2024-01-02 14:00:00,100003032,42
2024-01-02 14:00:00,100003034,30
2024-01-02 14:00:00,100003039,0
2024-01-02 14:00:00,100003040,8
2024-01-02 14:00:00,100003041,7
2024-01-02 14:00:00,100003042,13
2024-01-02 14:00:00,100004575,0
2024-01-02 14:00:00,100007390,27
2024-01-02 14:00:00,100011747,4
2024-01-02 14:00:00,100011748,13
2024-01-02 14:00:00,100011783,10
2024-01-02 14:00:00,100012217,31
2024-01-02 14:00:00,100012218,8
2024-01-02 14:00:00,100017441,14
2024-01-02 14:00:00,100017523,12
2024-01-02 14:00:00,100025474,69
2024-01-02 14:00:00,100034805,0
2024-01-02 14:00:00,100035408,10
2024-01-02 14:00:00,100035409,0
2024-01-02 14:00:00,100041114,18
2024-01-02 14:00:00,100047030,1
2024-01-02 14:00:00,100052600,14
2024-01-02 14:00:00,100052602,4
2024-01-02 14:00:00,100052603,19
2024-01-02 14:00:00,100052605,3
2024-01-02 14:00:00,100052606,0
2024-01-02 14:00:00,100053055,0
2024-01-02 14:00:00,100053059,3
2024-01-02 14:00:00,100053209,464
2024-01-02 14:00:00,100053210,1
2024-01-02 14:00:00,100054073,5
2024-01-02 14:00:00,100054241,0
2024-01-02 14:00:00,100054585,6
2024-01-02 14:00:00,100055268,13
2024-01-02 14:00:00,100056188,0
2024-01-02 14:00:00,100057050,0
2024-01-02 14:00:00,100057051,0
2024-01-02 14:00:00,100057053,0
2024-01-02 14:00:00,300014916,25
2024-01-02 14:00:00,300014985,24
2024-01-02 14:00:00,300014986,19
2024-01-02 14:00:00,300014993,8
2024-01-02 14:00:00,300014994,9
2024-01-02 14:00:00,300014995,28
2024-01-02 14:00:00,300014996,23
2024-01-02 14:00:00,300020478,15
2024-01-02 14:00:00,300020679,43
2024-01-02 14:00:00,300020816,0
2024-01-02 14:00:00,300020817,16
2024-01-02 14:00:00,300021685,5
2024-01-02 14:00:00,300022314,19
2024-01-02 14:00:00,300028650,14
2024-01-02 15:00:00,100001753,4
2024-01-02 15:00:00,100003032,32
2024-01-02 15:00:00,100003034,49
2024-01-02 15:00:00,100003039,0
2024-01-02 15:00:00,100003040,8
2024-01-02 15:00:00,100003041,11
2024-01-02 15:00:00,100003042,13
2024-01-02 15:00:00,100004575,1
2024-01-02 15:00:00,100007390,22
2024-01-02 15:00:00,100011747,2
2024-01-02 15:00:00,100011748,14
2024-01-02 15:00:00,100011783,13
2024-01-02 15:00:00,100012217,38
2024-01-02 15:00:00,100012218,11
2024-01-02 15:00:00,100017441,21
2024-01-02 15:00:00,100017523,5
2024-01-02 15:00:00,100025474,50
2024-01-02 15:00:00,100034805,0
2024-01-02 15:00:00,100035408,5
2024-01-02 15:00:00,100035409,1
2024-01-02 15:00:00,100041114,11
2024-01-02 15:00:00,100047030,2
2024-01-02 15:00:00,100052600,24
2024-01-02 15:00:00,100052602,1
2024-01-02 15:00:00,100052603,21
2024-01-02 15:00:00,100052605,3
2024-01-02 15:00:00,100052606,0
2024-01-02 15:00:00,100053055,4
2024-01-02 15:00:00,100053059,5
2024-01-02 15:00:00,100053209,896
2024-01-02 15:00:00,100053210,5
2024-01-02 15:00:00,100054073,4
2024-01-02 15:00:00,100054241,0
2024-01-02 15:00:00,100054585,7
2024-01-02 15:00:00,100055268,21
2024-01-02 15:00:00,100056188,0
2024-01-02 15:00:00,100057050,0
2024-01-02 15:00:00,100057051,0
2024-01-02 15:00:00,100057053,0
2024-01-02 15:00:00,300014916,22
2024-01-02 15:00:00,300014985,35
2024-01-02 15:00:00,300014986,25
2024-01-02 15:00:00,300014993,12
2024-01-02 15:00:00,300014994,4
2024-01-02 15:00:00,300014995,36
2024-01-02 15:00:00,300014996,31
2024-01-02 15:00:00,300020478,22
2024-01-02 15:00:00,300020679,47
2024-01-02 15:00:00,300020816,0
2024-01-02 15:00:00,300020817,19
2024-01-02 15:00:00,300021685,0
2024-01-02 15:00:00,300022314,20
2024-01-02 15:00:00,300028650,17
2024-01-02 16:00:00,100001753,8
2024-01-02 16:00:00,100003032,44
2024-01-02 16:00:00,100003034,39
2024-01-02 16:00:00,100003039,0
2024-01-02 16:00:00,100003040,7
2024-01-02 16:00:00,100003041,21
2024-01-02 16:00:00,100003042,18
2024-01-02 16:00:00,100004575,0
2024-01-02 16:00:00,100007390,22
2024-01-02 16:00:00,100011747,4
2024-01-02 16:00:00,100011748,13
2024-01-02 16:00:00,100011783,10
2024-01-02 16:00:00,100012217,33
2024-01-02 16:00:00,100012218,11
2024-01-02 16:00:00,100017441,19
2024-01-02 16:00:00,100017523,5
2024-01-02 16:00:00,100025474,52
2024-01-02 16:00:00,100034805,0
2024-01-02 16:00:00,100035408,14
2024-01-02 16:00:00,100035409,0
2024-01-02 16:00:00,100041114,8
2024-01-02 16:00:00,100047030,2
2024-01-02 16:00:00,100052600,24
2024-01-02 16:00:00,100052602,1
2024-01-02 16:00:00,100052603,27
2024-01-02 16:00:00,100052605,1
2024-01-02 16:00:00,100052606,0
2024-01-02 16:00:00,100053055,1
2024-01-02 16:00:00,100053059,12
2024-01-02 16:00:00,100053209,448
2024-01-02 16:00:00,100053210,1
2024-01-02 16:00:00,100054073,6
2024-01-02 16:00:00,100054241,0
2024-01-02 16:00:00,100054585,8
2024-01-02 16:00:00,100055268,13
2024-01-02 16:00:00,100056188,0
2024-01-02 16:00:00,100057050,0
2024-01-02 16:00:00,100057051,0
2024-01-02 16:00:00,100057053,0
2024-01-02 16:00:00,300014916,24
2024-01-02 16:00:00,300014985,33
2024-01-02 16:00:00,300014986,39
2024-01-02 16:00:00,300014993,10
2024-01-02 16:00:00,300014994,10
2024-01-02 16:00:00,300014995,49
2024-01-02 16:00:00,300014996,25
2024-01-02 16:00:00,300020478,22
2024-01-02 16:00:00,300020679,59
2024-01-02 16:00:00,300020816,0
2024-01-02 16:00:00,300020817,19
2024-01-02 16:00:00,300021685,0
2024-01-02 16:00:00,300022314,16
2024-01-02 16:00:00,300028650,15
2024-01-02 17:00:00,100001753,5
2024-01-02 17:00:00,100003032,39
2024-01-02 17:00:00,100003034,45
2024-01-02 17:00:00,100003039,0
2024-01-02 17:00:00,100003040,1
2024-01-02 17:00:00,100003041,15
2024-01-02 17:00:00,100003042,27
2024-01-02 17:00:00,100004575,0
2024-01-02 17:00:00,100007390,40
2024-01-02 17:00:00,100011747,8
2024-01-02 17:00:00,100011748,16
2024-01-02 17:00:00,100011783,15
2024-01-02 17:00:00,100012217,25
2024-01-02 17:00:00,100012218,8
2024-01-02 17:00:00,100017441,24
2024-01-02 17:00:00,100017523,5
2024-01-02 17:00:00,100025474,54
2024-01-02 17:00:00,100034805,0
2024-01-02 17:00:00,100035408,5
2024-01-02 17:00:00,100035409,0
2024-01-02 17:00:00,100041114,4
2024-01-02 17:00:00,100047030,7
2024-01-02 17:00:00,100052600,20
2024-01-02 17:00:00,100052602,1
2024-01-02 17:00:00,100052603,8
2024-01-02 17:00:00,100052605,3
2024-01-02 17:00:00,100052606,0
2024-01-02 17:00:00,100053055,3
2024-01-02 17:00:00,100053059,5
2024-01-02 17:00:00,100053209,672
2024-01-02 17:00:00,100053210,1
2024-01-02 17:00:00,100054073,6
2024-01-02 17:00:00,100054241,0
2024-01-02 17:00:00,100054585,5
2024-01-02 17:00:00,100055268,6
2024-01-02 17:00:00,100056188,0
2024-01-02 17:00:00,100057050,0
2024-01-02 17:00:00,100057051,0
2024-01-02 17:00:00,100057053,0
2024-01-02 17:00:00,300014916,21
2024-01-02 17:00:00,300014985,33
2024-01-02 17:00:00,300014986,28
2024-01-02 17:00:00,300014993,3
2024-01-02 17:00:00,300014994,6
2024-01-02 17:00:00,300014995,34
2024-01-02 17:00:00,300014996,35
2024-01-02 17:00:00,300020478,14
2024-01-02 17:00:00,300020679,48
2024-01-02 17:00:00,300020816,0
2024-01-02 17:00:00,300020817,15
2024-01-02 17:00:00,300021685,0
2024-01-02 17:00:00,300022314,22
2024-01-02 17:00:00,300028650,8
2024-01-02 18:00:00,100001753,2
2024-01-02 18:00:00,100003032,35
2024-01-02 18:00:00,100003034,28
2024-01-02 18:00:00,100003039,0
2024-01-02 18:00:00,100003040,1
2024-01-02 18:00:00,100003041,8
2024-01-02 18:00:00,100003042,12
2024-01-02 18:00:00,100004575,0
2024-01-02 18:00:00,100007390,21
2024-01-02 18:00:00,100011747,3
2024-01-02 18:00:00,100011748,9
2024-01-02 18:00:00,100011783,9
2024-01-02 18:00:00,100012217,18
2024-01-02 18:00:00,100012218,3
2024-01-02 18:00:00,100017441,16
2024-01-02 18:00:00,100017523,4
2024-01-02 18:00:00,100025474,33
2024-01-02 18:00:00,100034805,0
2024-01-02 18:00:00,100035408,4
2024-01-02 18:00:00,100035409,0
2024-01-02 18:00:00,100041114,3
2024-01-02 18:00:00,100047030,6
2024-01-02 18:00:00,100052600,18
2024-01-02 18:00:00,100052602,0
2024-01-02 18:00:00,100052603,9
2024-01-02 18:00:00,100052605,1
2024-01-02 18:00:00,100052606,0
2024-01-02 18:00:00,100053055,2
2024-01-02 18:00:00,100053059,1
2024-01-02 18:00:00,100053209,672
2024-01-02 18:00:00,100053210,2
2024-01-02 18:00:00,100054073,6
2024-01-02 18:00:00,100054241,0
2024-01-02 18:00:00,100054585,2
2024-01-02 18:00:00,100055268,1
2024-01-02 18:00:00,100056188,0
2024-01-02 18:00:00,100057050,0
2024-01-02 18:00:00,100057051,0
2024-01-02 18:00:00,100057053,0
2024-01-02 18:00:00,300014916,9
2024-01-02 18:00:00,300014985,15
2024-01-02 18:00:00,300014986,18
2024-01-02 18:00:00,300014993,1
2024-01-02 18:00:00,300014994,3
2024-01-02 18:00:00,300014995,27
2024-01-02 18:00:00,300014996,23
2024-01-02 18:00:00,300020478,17
2024-01-02 18:00:00,300020679,29
2024-01-02 18:00:00,300020816,0
2024-01-02 18:00:00,300020817,5
2024-01-02 18:00:00,300021685,0
2024-01-02 18:00:00,300022314,12
2024-01-02 18:00:00,300028650,8
2024-01-02 19:00:00,100001753,3
2024-01-02 19:00:00,100003032,15
2024-01-02 19:00:00,100003034,27
2024-01-02 19:00:00,100003039,0
2024-01-02 19:00:00,100003040,0
2024-01-02 19:00:00,100003041,10
2024-01-02 19:00:00,100003042,5
2024-01-02 19:00:00,100004575,0
2024-01-02 19:00:00,100007390,11
2024-01-02 19:00:00,100011747,2
2024-01-02 19:00:00,100011748,6
2024-01-02 19:00:00,100011783,6
2024-01-02 19:00:00,100012217,12
2024-01-02 19:00:00,100012218,5
2024-01-02 19:00:00,100017441,9
2024-01-02 19:00:00,100017523,4
2024-01-02 19:00:00,100025474,19
2024-01-02 19:00:00,100034805,0
2024-01-02 19:00:00,100035408,3
2024-01-02 19:00:00,100035409,0
2024-01-02 19:00:00,100041114,1
2024-01-02 19:00:00,100047030,7
2024-01-02 19:00:00,100052600,5
2024-01-02 19:00:00,100052602,0
2024-01-02 19:00:00,100052603,6
2024-01-02 19:00:00,100052605,1
2024-01-02 19:00:00,100052606,0
2024-01-02 19:00:00,100053055,1
2024-01-02 19:00:00,100053059,4
2024-01-02 19:00:00,100053209,640
2024-01-02 19:00:00,100053210,2
2024-01-02 19:00:00,100054073,1
2024-01-02 19:00:00,100054241,0
2024-01-02 19:00:00,100054585,0
2024-01-02 19:00:00,100055268,1
2024-01-02 19:00:00,100056188,0
2024-01-02 19:00:00,100057050,0
2024-01-02 19:00:00,100057051,0
2024-01-02 19:00:00,100057053,0
2024-01-02 19:00:00,300014916,4
2024-01-02 19:00:00,300014985,14
2024-01-02 19:00:00,300014986,26
2024-01-02 19:00:00,300014993,3
2024-01-02 19:00:00,300014994,2
2024-01-02 19:00:00,300014995,15
2024-01-02 19:00:00,300014996,11
2024-01-02 19:00:00,300020478,12
2024-01-02 19:00:00,300020679,20
2024-01-02 19:00:00,300020816,0
2024-01-02 19:00:00,300020817,8
2024-01-02 19:00:00,300021685,0
2024-01-02 19:00:00,300022314,12
2024-01-02 19:00:00,300028650,8
2024-01-02 20:00:00,100001753,5
2024-01-02 20:00:00,100003032,9
2024-01-02 20:00:00,100003034,16
2024-01-02 20:00:00,100003039,0
2024-01-02 20:00:00,100003040,1
2024-01-02 20:00:00,100003041,4
2024-01-02 20:00:00,100003042,6
2024-01-02 20:00:00,100004575,0
2024-01-02 20:00:00,100007390,13
2024-01-02 20:00:00,100011747,3
2024-01-02 20:00:00,100011748,1
2024-01-02 20:00:00,100011783,7
2024-01-02 20:00:00,100012217,10
2024-01-02 20:00:00,100012218,3
2024-01-02 20:00:00,100017441,7
2024-01-02 20:00:00,100017523,0
2024-01-02 20:00:00,100025474,11
2024-01-02 20:00:00,100034805,0
2024-01-02 20:00:00,100035408,1
2024-01-02 20:00:00,100035409,0
2024-01-02 20:00:00,100041114,0
2024-01-02 20:00:00,100047030,0
2024-01-02 20:00:00,100052600,8
2024-01-02 20:00:00,100052602,0
2024-01-02 20:00:00,100052603,4
2024-01-02 20:00:00,100052605,1
2024-01-02 20:00:00,100052606,0
2024-01-02 20:00:00,100053055,1
2024-01-02 20:00:00,100053059,3
2024-01-02 20:00:00,100053209,464
2024-01-02 20:00:00,100053210,1
2024-01-02 20:00:00,100054073,5
2024-01-02 20:00:00,100054241,0
2024-01-02 20:00:00,100054585,1
2024-01-02 20:00:00,100055268,2
2024-01-02 20:00:00,100056188,0
2024-01-02 20:00:00,100057050,0
2024-01-02 20:00:00,100057051,0
2024-01-02 20:00:00,100057053,7
2024-01-02 20:00:00,300014916,8
2024-01-02 20:00:00,300014985,7
2024-01-02 20:00:00,300014986,10
2024-01-02 20:00:00,300014993,4
2024-01-02 20:00:00,300014994,2
2024-01-02 20:00:00,300014995,7
2024-01-02 20:00:00,300014996,6
2024-01-02 20:00:00,300020478,6
2024-01-02 20:00:00,300020679,11
2024-01-02 20:00:00,300020816,0
2024-01-02 20:00:00,300020817,5
2024-01-02 20:00:00,300021685,0
2024-01-02 20:00:00,300022314,3
2024-01-02 20:00:00,300028650,2
2024-01-02 21:00:00,100001753,2
2024-01-02 21:00:00,100003032,15
2024-01-02 21:00:00,100003034,10
2024-01-02 21:00:00,100003039,0
2024-01-02 21:00:00,100003040,0
2024-01-02 21:00:00,100003041,7
2024-01-02 21:00:00,100003042,9
2024-01-02 21:00:00,100004575,0
2024-01-02 21:00:00,100007390,13
2024-01-02 21:00:00,100011747,1
2024-01-02 21:00:00,100011748,1
2024-01-02 21:00:00,100011783,6
2024-01-02 21:00:00,100012217,8
2024-01-02 21:00:00,100012218,5
2024-01-02 21:00:00,100017441,10
2024-01-02 21:00:00,100017523,5
2024-01-02 21:00:00,100025474,12
2024-01-02 21:00:00,100034805,0
2024-01-02 21:00:00,100035408,2
2024-01-02 21:00:00,100035409,0
2024-01-02 21:00:00,100041114,2
2024-01-02 21:00:00,100047030,3
2024-01-02 21:00:00,100052600,2
2024-01-02 21:00:00,100052602,0
2024-01-02 21:00:00,100052603,4
2024-01-02 21:00:00,100052605,1
2024-01-02 21:00:00,100052606,0
2024-01-02 21:00:00,100053055,1
2024-01-02 21:00:00,100053059,1
2024-01-02 21:00:00,100053209,704
2024-01-02 21:00:00,100053210,0
2024-01-02 21:00:00,100054073,3
2024-01-02 21:00:00,100054241,0
2024-01-02 21:00:00,100054585,0
2024-01-02 21:00:00,100055268,3
2024-01-02 21:00:00,100056188,0
2024-01-02 21:00:00,100057050,0
2024-01-02 21:00:00,100057051,0
2024-01-02 21:00:00,100057053,3
2024-01-02 21:00:00,300014916,10
2024-01-02 21:00:00,300014985,6
2024-01-02 21:00:00,300014986,21
2024-01-02 21:00:00,300014993,5
2024-01-02 21:00:00,300014994,2
2024-01-02 21:00:00,300014995,14
2024-01-02 21:00:00,300014996,9
2024-01-02 21:00:00,300020478,2
2024-01-02 21:00:00,300020679,21
2024-01-02 21:00:00,300020816,0
2024-01-02 21:00:00,300020817,6
2024-01-02 21:00:00,300021685,0
2024-01-02 21:00:00,300022314,4
2024-01-02 21:00:00,300028650,1
2024-01-02 22:00:00,100001753,2
2024-01-02 22:00:00,100003032,22
2024-01-02 22:00:00,100003034,9
2024-01-02 22:00:00,100003039,0
2024-01-02 22:00:00,100003040,0
2024-01-02 22:00:00,100003041,2
2024-01-02 22:00:00,100003042,7
2024-01-02 22:00:00,100004575,1
2024-01-02 22:00:00,100007390,10
2024-01-02 22:00:00,100011747,1
2024-01-02 22:00:00,100011748,3
2024-01-02 22:00:00,100011783,4
2024-01-02 22:00:00,100012217,8
2024-01-02 22:00:00,100012218,1
2024-01-02 22:00:00,100017441,5
2024-01-02 22:00:00,100017523,1
2024-01-02 22:00:00,100025474,13
2024-01-02 22:00:00,100034805,0
2024-01-02 22:00:00,100035408,1
2024-01-02 22:00:00,100035409,0
2024-01-02 22:00:00,100041114,3
2024-01-02 22:00:00,100047030,0
2024-01-02 22:00:00,100052600,2
2024-01-02 22:00:00,100052602,0
2024-01-02 22:00:00,100052603,4
2024-01-02 22:00:00,100052605,0
2024-01-02 22:00:00,100052606,0
2024-01-02 22:00:00,100053055,1
2024-01-02 22:00:00,100053059,1
2024-01-02 22:00:00,100053209,448
2024-01-02 22:00:00,100053210,0
2024-01-02 22:00:00,100054073,0
2024-01-02 22:00:00,100054241,0
2024-01-02 22:00:00,100054585,0
2024-01-02 22:00:00,100055268,0
2024-01-02 22:00:00,100056188,0
2024-01-02 22:00:00,100057050,0
2024-01-02 22:00:00,100057051,0
2024-01-02 22:00:00,100057053,5
2024-01-02 22:00:00,300014916,7
2024-01-02 22:00:00,300014985,12
2024-01-02 22:00:00,300014986,14
2024-01-02 22:00:00,300014993,3
2024-01-02 22:00:00,300014994,1
2024-01-02 22:00:00,300014995,13
2024-01-02 22:00:00,300014996,2
2024-01-02 22:00:00,300020478,2
2024-01-02 22:00:00,300020679,9
2024-01-02 22:00:00,300020816,0
2024-01-02 22:00:00,300020817,2
2024-01-02 22:00:00,300021685,0
2024-01-02 22:00:00,300022314,5
2024-01-02 22:00:00,300028650,4
2024-01-02 23:00:00,100001753,2
2024-01-02 23:00:00,100003032,8
2024-01-02 23:00:00,100003034,5
2024-01-02 23:00:00,100003039,0
2024-01-02 23:00:00,100003040,0
2024-01-02 23:00:00,100003041,4
2024-01-02 23:00:00,100003042,1
2024-01-02 23:00:00,100004575,0
2024-01-02 23:00:00,100007390,5
2024-01-02 23:00:00,100011747,1
2024-01-02 23:00:00,100011748,4
2024-01-02 23:00:00,100011783,3
2024-01-02 23:00:00,100012217,2
2024-01-02 23:00:00,100012218,0
2024-01-02 23:00:00,100017441,0
2024-01-02 23:00:00,100017523,1
2024-01-02 23:00:00,100025474,8
2024-01-02 23:00:00,100034805,0
2024-01-02 23:00:00,100035408,4
2024-01-02 23:00:00,100035409,0
2024-01-02 23:00:00,100041114,0
2024-01-02 23:00:00,100047030,4
2024-01-02 23:00:00,100052600,5
2024-01-02 23:00:00,100052602,0
2024-01-02 23:00:00,100052603,0
2024-01-02 23:00:00,100052605,1
2024-01-02 23:00:00,100052606,0
2024-01-02 23:00:00,100053055,0
2024-01-02 23:00:00,100053059,0
2024-01-02 23:00:00,100053209,672
2024-01-02 23:00:00,100053210,1
2024-01-02 23:00:00,100054073,1
2024-01-02 23:00:00,100054241,0
2024-01-02 23:00:00,100054585,0
2024-01-02 23:00:00,100055268,3
2024-01-02 23:00:00,100056188,0
2024-01-02 23:00:00,100057050,0
2024-01-02 23:00:00,100057051,0
2024-01-02 23:00:00,100057053,3
2024-01-02 23:00:00,300014916,2
2024-01-02 23:00:00,300014985,8
2024-01-02 23:00:00,300014986,9
2024-01-02 23:00:00,300014993,1
2024-01-02 23:00:00,300014994,2
2024-01-02 23:00:00,300014995,13
2024-01-02 23:00:00,300014996,6
2024-01-02 23:00:00,300020478,2
2024-01-02 23:00:00,300020679,7
2024-01-02 23:00:00,300020816,0
2024-01-02 23:00:00,300020817,2
2024-01-02 23:00:00,300021685,0
2024-01-02 23:00:00,300022314,5
2024-01-02 23:00:00,300028650,0
2024-01-03 00:00:00,100001753,2
2024-01-03 00:00:00,100003032,5
2024-01-03 00:00:00,100003034,6
2024-01-03 00:00:00,100003039,0
2024-01-03 00:00:00,100003040,1
2024-01-03 00:00:00,100003041,1
2024-01-03 00:00:00,100003042,2
2024-01-03 00:00:00,100004575,0
2024-01-03 00:00:00,100007390,3
2024-01-03 00:00:00,100011747,0
2024-01-03 00:00:00,100011748,1
2024-01-03 00:00:00,100011783,2
2024-01-03 00:00:00,100012217,4
2024-01-03 00:00:00,100012218,4
2024-01-03 00:00:00,100017441,1
2024-01-03 00:00:00,100017523,2
2024-01-03 00:00:00,100025474,3
2024-01-03 00:00:00,100034805,0
2024-01-03 00:00:00,100035408,0
2024-01-03 00:00:00,100035409,0
2024-01-03 00:00:00,100041114,0
2024-01-03 00:00:00,100047030,3
2024-01-03 00:00:00,100052600,4
2024-01-03 00:00:00,100052602,0
2024-01-03 00:00:00,100052603,2
2024-01-03 00:00:00,100052605,0
2024-01-03 00:00:00,100052606,0
2024-01-03 00:00:00,100053055,1
2024-01-03 00:00:00,100053059,1
2024-01-03 00:00:00,100053209,800
2024-01-03 00:00:00,100053210,0
2024-01-03 00:00:00,100054073,0
2024-01-03 00:00:00,100054241,0
2024-01-03 00:00:00,100054585,1
2024-01-03 00:00:00,100055268,0
2024-01-03 00:00:00,100056188,0
2024-01-03 00:00:00,100057050,0
2024-01-03 00:00:00,100057051,0
2024-01-03 00:00:00,100057053,1
2024-01-03 00:00:00,300014916,5
2024-01-03 00:00:00,300014985,0
2024-01-03 00:00:00,300014986,6
2024-01-03 00:00:00,300014993,2
2024-01-03 00:00:00,300014994,1
2024-01-03 00:00:00,300014995,4
2024-01-03 00:00:00,300014996,1
2024-01-03 00:00:00,300020478,1
2024-01-03 00:00:00,300020679,5
2024-01-03 00:00:00,300020816,0
2024-01-03 00:00:00,300020817,2
2024-01-03 00:00:00,300021685,0
2024-01-03 00:00:00,300022314,0
2024-01-03 00:00:00,300028650,2
2024-01-03 01:00:00,100001753,0
2024-01-03 01:00:00,100003032,0
2024-01-03 01:00:00,100003034,0
2024-01-03 01:00:00,100003039,0
2024-01-03 01:00:00,100003040,0
2024-01-03 01:00:00,100003041,0
2024-01-03 01:00:00,100003042,1
2024-01-03 01:00:00,100004575,0
2024-01-03 01:00:00,100007390,2
2024-01-03 01:00:00,100011747,0
2024-01-03 01:00:00,100011748,3
2024-01-03 01:00:00,100011783,0
2024-01-03 01:00:00,100012217,2
2024-01-03 01:00:00,100012218,0
2024-01-03 01:00:00,100017441,0
2024-01-03 01:00:00,100017523,2
2024-01-03 01:00:00,100025474,2
2024-01-03 01:00:00,100034805,0
2024-01-03 01:00:00,100035408,0
2024-01-03 01:00:00,100035409,0
2024-01-03 01:00:00,100041114,0
2024-01-03 01:00:00,100047030,0
2024-01-03 01:00:00,100052600,3
2024-01-03 01:00:00,100052602,0
2024-01-03 01:00:00,100052603,0
2024-01-03 01:00:00,100052605,0
2024-01-03 01:00:00,100052606,0
2024-01-03 01:00:00,100053055,0
2024-01-03 01:00:00,100053059,0
2024-01-03 01:00:00,100053209,608
2024-01-03 01:00:00,100053210,0
2024-01-03 01:00:00,100054073,0
2024-01-03 01:00:00,100054241,0
2024-01-03 01:00:00,100054585,1
2024-01-03 01:00:00,100055268,3
2024-01-03 01:00:00,100056188,0
